time(ns),voltage(mv)
0.000000000000,0.000000000000
1.001001001001,12.578617838741
2.002002002002,25.155245389376
3.003003003003,37.727892678717
4.004004004004,50.294570363366
5.005005005005,62.853290044482
6.006006006006,75.402064582402
7.007007007007,87.938908411061
8.008008008008,100.461837852168
9.009009009009,112.968871429073
10.010010010010,125.458030180296
11.011011011011,137.927337972654
12.012012012012,150.374821813937
13.013013013013,162.798512165094
14.014014014014,175.196443251869
15.015015015015,187.566653375837
16.016016016016,199.907185224805
17.017017017017,212.216086182508
18.018018018018,224.491408637573
19.019019019019,236.731210291680
20.020020020020,248.933554466892
21.021021021021,261.096510412088
22.022022022022,273.218153608466
23.023023023023,285.296566074050
24.024024024024,297.329836667172
25.025025025025,309.316061388869
26.026026026026,321.253343684144
27.027027027027,333.139794742058
28.028028028028,344.973533794590
29.029029029029,356.752688414232
30.030030030030,368.475394810250
31.031031031031,380.139798123597
32.032032032032,391.744052720397
33.033033033033,403.286322483981
34.034034034034,414.764781105407
35.035035035035,426.177612372435
36.036036036036,437.523010456904
37.037037037037,448.799180200462
38.038038038038,460.004337398611
39.039039039039,471.136709083018
40.040040040040,482.194533802048
41.041041041041,493.176061899474
42.042042042042,504.079555791325
43.043043043043,514.903290240813
44.044044044044,525.645552631321
45.045045045045,536.304643237382
46.046046046046,546.878875493627
47.047047047047,557.366576261642
48.048048048048,567.766086094708
49.049049049049,578.075759500371
50.050050050050,588.293965200805
51.051051051051,598.419086390927
52.052052052052,608.449520994217
53.053053053053,618.383681916215
54.054054054054,628.219997295642
55.055055055055,637.956910753112
56.056056056056,647.592881637394
57.057057057057,657.126385269189
58.058058058058,666.555913182372
59.059059059059,675.879973362679
60.060060060060,685.097090483781
61.061061061061,694.205806140723
62.062062062062,703.204679080684
63.063063063063,712.092285431025
64.064064064064,720.867218924585
65.065065065065,729.528091122188
66.066066066066,738.073531632339
67.067067067067,746.502188328052
68.068068068068,754.812727560799
69.069069069069,763.003834371527
70.070070070070,771.074212698725
71.071071071071,779.022585583491
72.072072072072,786.847695371590
73.073073073073,794.548303912444
74.074074074074,802.123192755044
75.075075075075,809.571163340744
76.076076076076,816.891037192905
77.077077077077,824.081656103364
78.078078078078,831.141882315694
79.079079079079,838.070598705227
80.080080080080,844.866708955818
81.081081081081,851.529137733311
82.082082082082,858.056830855687
83.083083083083,864.448755459865
84.084084084084,870.703900165128
85.085085085085,876.821275233154
86.086086086086,882.799912724620
87.087087087087,888.638866652356
88.088088088088,894.337213131027
89.089089089089,899.894050523318
90.090090090090,905.308499582597
91.091091091091,910.579703592036
92.092092092092,915.706828500169
93.093093093093,920.689063052863
94.094094094094,925.525618921678
95.095095095095,930.215730828604
96.096096096096,934.758656667151
97.097097097097,939.153677619768
98.098098098098,943.400098271581
99.099099099099,947.497246720430
100.100100100100,951.444474683177
101.101101101101,955.241157598287
102.102102102102,958.886694724650
103.103103103103,962.380509236633
104.104104104104,965.722048315355
105.105105105105,968.910783236150
106.106106106106,971.946209452234
107.107107107107,974.827846674534
108.108108108108,977.555238947686
109.109109109109,980.127954722177
110.110110110110,982.545586922628
111.111111111111,984.807753012208
112.112112112112,986.914095053160
113.113113113113,988.864279763436
114.114114114114,990.657998569432
115.115115115115,992.294967654814
116.116116116116,993.774928005424
117.117117117117,995.097645450266
118.118118118118,996.262910698554
119.119119119119,997.270539372833
120.120120120120,998.120372038146
121.121121121121,998.812274227269
122.122122122122,999.346136461981
123.123123123123,999.721874270389
124.124124124124,999.939428200294
125.125125125125,999.998763828597
126.126126126126,999.899871766749
127.127127127127,999.642767662230
128.128128128128,999.227492196079
129.129129129129,998.654111076456
130.130130130130,997.922715028243
131.131131131131,997.033419778690
132.132132132132,995.986366039104
133.133133133133,994.781719482585
134.134134134134,993.419670717811
135.135135135135,991.900435258877
136.136136136136,990.224253491199
137.137137137137,988.391390633473
138.138138138138,986.402136695714
139.139139139139,984.256806433369
140.140140140140,981.955739297507
141.141141141141,979.499299381116
142.142142142142,976.887875361493
143.143143143143,974.121880438736
144.144144144144,971.201752270376
145.145145145145,968.127952902119
146.146146146146,964.900968694739
147.147147147147,961.521310247125
148.148148148148,957.989512315489
149.149149149149,954.306133728749
150.150150150150,950.471757300111
151.151151151151,946.486989734852
152.152152152152,942.352461534319
153.153153153153,938.068826896166
154.154154154154,933.636763610846
155.155155155155,929.056972954363
156.156156156156,924.330179577308
157.157157157157,919.457131390205
158.158158158158,914.438599445166
159.159159159159,909.275377813889
160.160160160160,903.968283462016
161.161161161161,898.518156119867
162.162162162162,892.925858149569
163.163163163163,887.192274408604
164.164164164164,881.318312109807
165.165165165165,875.304900677813
166.166166166166,869.152991601999
167.167167167167,862.863558285931
168.168168168168,856.437595893346
169.169169169169,849.876121190687
170.170170170170,843.180172386222
171.171171171171,836.350808965776
172.172172172172,829.389111525083
173.173173173173,822.296181598809
174.174174174174,815.073141486262
175.175175175175,807.721134073807
176.176176176176,800.241322654032
177.177177177177,792.634890741685
178.178178178178,784.903041886404
179.179179179179,777.046999482289
180.180180180180,769.068006574317
181.181181181181,760.967325661668
182.182182182182,752.746238497955
183.183183183183,744.406045888419
184.184184184184,735.948067484103
185.185185185185,727.373641573049
186.186186186186,718.684124868538
187.187187187187,709.880892294429
188.188188188188,700.965336767597
189.189189189189,691.938868977546
190.190190190190,682.802917163189
191.191191191191,673.558926886866
192.192192192192,664.208360805614
193.193193193193,654.752698439735
194.194194194194,645.193435938693
195.195195195195,635.532085844384
196.196196196196,625.770176851806
197.197197197197,615.909253567179
198.198198198198,605.950876263548
199.199199199199,595.896620633898
200.200200200200,585.748077541839
201.201201201201,575.506852769890
202.202202202202,565.174566765393
203.203203203203,554.752854384117
204.204204204204,544.243364631579
205.205205205205,533.647760402123
206.206206206206,522.967718215803
207.207207207207,512.204927953115
208.208208208208,501.361092587606
209.209209209209,490.437927916421
210.210210210210,479.437162288810
211.211211211211,468.360536332660
212.212212212212,457.209802679079
213.213213213213,445.986725685076
214.214214214214,434.693081154395
215.215215215215,423.330656056535
216.216216216216,411.901248243992
217.217217217217,400.406666167804
218.218218218218,388.848728591387
219.219219219219,377.229264302770
220.220220220220,365.550111825219
221.221221221221,353.813119126338
222.222222222222,342.020143325669
223.223223223223,330.173050400837
224.224224224224,318.273714892309
225.225225225225,306.324019606784
226.226226226226,294.325855319282
227.227227227227,282.281120473972
228.228228228228,270.191720883782
229.229229229229,258.059569428850
230.230230230230,245.886585753850
231.231231231231,233.674695964252
232.232232232232,221.425832321559
233.233233233233,209.141932937567
234.234234234234,196.824941467706
235.235235235235,184.476806803493
236.236236236236,172.099482764169
237.237237237237,159.694927787549
238.238238238238,147.265104620142
239.239239239239,134.811980006585
240.240240240240,122.337524378457
241.241241241241,109.843711542500
242.242242242242,97.332518368303
243.243243243243,84.805924475509
244.244244244244,72.265911920587
245.245245245245,59.714464883210
246.246246246246,47.153569352306
247.247247247247,34.585212811817
248.248248248248,22.011383926227
249.249249249249,9.434072225897
250.250250250250,-3.144732207736
251.251251251251,-15.723039057041
252.252252252252,-28.298858083118
253.253253253253,-40.870199440711
254.254254254254,-53.435073993057
255.255255255255,-65.991493626620
256.256256256256,-78.537471565670
257.257257257257,-91.071022686640
258.258258258258,-103.590163832239
259.259259259259,-116.092914125230
260.260260260260,-128.577295281868
261.261261261261,-141.041331924920
262.262262262262,-153.483051896216
263.263263263263,-165.900486568714
264.264264264264,-178.291671157976
265.265265265265,-190.654645033064
266.266266266266,-202.987452026761
267.267267267267,-215.288140745091
268.268268268268,-227.554764876083
269.269269269269,-239.785383497736
270.270270270270,-251.978061385125
271.271271271271,-264.130869316606
272.272272272272,-276.241884379074
273.273273273273,-288.309190272222
274.274274274274,-300.330877611750
275.275275275275,-312.305044231490
276.276276276276,-324.229795484371
277.277277277277,-336.103244542216
278.278278278278,-347.923512694284
279.279279279279,-359.688729644535
280.280280280280,-371.397033807568
281.281281281281,-383.046572603167
282.282282282282,-394.635502749441
283.283283283283,-406.161990554473
284.284284284284,-417.624212206466
285.285285285285,-429.020354062326
286.286286286286,-440.348612934619
287.287287287287,-451.607196376895
288.288288288288,-462.794322967299
289.289289289289,-473.908222590443
290.290290290290,-484.947136717488
291.291291291291,-495.909318684389
292.292292292292,-506.793033968273
293.293293293293,-517.596560461878
294.294294294294,-528.318188746051
295.295295295295,-538.956222360217
296.296296296296,-549.508978070806
297.297297297297,-559.974786137595
298.298298298298,-570.351990577901
299.299299299299,-580.638949428606
300.300300300300,-590.834035005958
301.301301301301,-600.935634163123
302.302302302302,-610.942148545423
303.303303303303,-620.851994843243
304.304304304304,-630.663605042557
305.305305305305,-640.375426673026
306.306306306306,-649.985923053646
307.307307307307,-659.493573535896
308.308308308308,-668.896873744339
309.309309309309,-678.194335814667
310.310310310310,-687.384488629110
311.311311311311,-696.465878049221
312.312312312312,-705.437067145953
313.313313313313,-714.296636427021
314.314314314314,-723.043184061510
315.315315315315,-731.675326101678
316.316316316316,-740.191696701943
317.317317317317,-748.590948334990
318.318318318318,-756.871752004992
319.319319319319,-765.032797457890
320.320320320320,-773.072793388718
321.321321321321,-780.990467645917
322.322322322322,-788.784567432632
323.323323323323,-796.453859504929
324.324324324324,-803.997130366941
325.325325325325,-811.413186462866
326.326326326326,-818.700854365828
327.327327327327,-825.858980963543
328.328328328328,-832.886433640773
329.329329329329,-839.782100458540
330.330330330330,-846.544890330060
331.331331331331,-853.173733193393
332.332332332332,-859.667580180746
333.333333333333,-866.025403784438
334.334334334334,-872.246198019486
335.335335335335,-878.328978582769
336.336336336336,-884.272783008778
337.337337337337,-890.076670821906
338.338338338338,-895.739723685255
339.339339339339,-901.261045545945
340.340340340340,-906.639762776889
341.341341341341,-911.875024315034
342.342342342342,-916.966001796014
343.343343343343,-921.911889685225
344.344344344344,-926.711905405285
345.345345345345,-931.365289459854
346.346346346346,-935.871305553812
347.347347347347,-940.229240709759
348.348348348348,-944.438405380829
349.349349349349,-948.498133559795
350.350350350350,-952.407782884451
351.351351351351,-956.166734739251
352.352352352352,-959.774394353189
353.353353353353,-963.230190893912
354.354354354354,-966.533577558041
355.355355355355,-969.684031657688
356.356356356356,-972.681054703160
357.357357357357,-975.524172481838
358.358358358358,-978.212935133208
359.359359359359,-980.746917220039
360.360360360360,-983.125717795704
361.361361361361,-985.348960467617
362.362362362362,-987.416293456789
363.363363363363,-989.327389653494
364.364364364364,-991.081946669020
365.365365365365,-992.679686883520
366.366366366366,-994.120357489939
367.367367367367,-995.403730534013
368.368368368368,-996.529602950337
369.369369369369,-997.497796594500
370.370370370370,-998.308158271268
371.371371371371,-998.960559758827
372.372372372372,-999.454897829069
373.373373373373,-999.791094263926
374.374374374374,-999.969095867747
375.375375375375,-999.988874475714
376.376376376376,-999.850426958300
377.377377377377,-999.553775221764
378.378378378378,-999.098966204682
379.379379379379,-998.486071870522
380.380380380380,-997.715189196261
381.381381381381,-996.786440157034
382.382382382382,-995.699971706838
383.383383383383,-994.455955755278
384.384384384384,-993.054589140368
385.385385385385,-991.496093597385
386.386386386386,-989.780715723784
387.387387387387,-987.908726940178
388.388388388388,-985.880423447396
389.389389389389,-983.696126179610
390.390390390390,-981.356180753560
391.391391391391,-978.860957413861
392.392392392392,-976.210850974430
393.393393393393,-973.406280756003
394.394394394394,-970.447690519797
395.395395395395,-967.335548397290
396.396396396396,-964.070346816151
397.397397397397,-960.652602422321
398.398398398398,-957.082855998271
399.399399399399,-953.361672377429
400.400400400400,-949.489640354813
401.401401401401,-945.467372593863
402.402402402402,-941.295505529503
403.403403403403,-936.974699267438
404.404404404404,-932.505637479708
405.405405405405,-927.889027296509
406.406406406406,-923.125599194312
407.407407407407,-918.216106880274
408.408408408408,-913.161327172983
409.409409409409,-907.962059879546
410.410410410410,-902.619127669034
411.411411411411,-897.133375942314
412.412412412412,-891.505672698284
413.413413413413,-885.736908396529
414.414414414414,-879.827995816430
415.415415415415,-873.779869912729
416.416416416416,-867.593487667601
417.417417417417,-861.269827939231
418.418418418418,-854.809891306926
419.419419419419,-848.214699912803
420.420420420420,-841.485297300050
421.421421421421,-834.622748247818
422.422422422422,-827.628138602731
423.423423423423,-820.502575107087
424.424424424424,-813.247185223733
425.425425425425,-805.863116957669
426.426426426426,-798.351538674406
427.427427427427,-790.713638915093
428.428428428428,-782.950626208463
429.429429429429,-775.063728879602
430.430430430430,-767.054194855599
431.431431431431,-758.923291468089
432.432432432432,-750.672305252724
433.433433433433,-742.302541745610
434.434434434434,-733.815325276728
435.435435435435,-725.211998760397
436.436436436436,-716.493923482783
437.437437437437,-707.662478886504
438.438438438438,-698.719062352368
439.439439439439,-689.665088978262
440.440440440440,-680.501991355252
441.441441441441,-671.231219340903
442.442442442442,-661.854239829867
443.443443443443,-652.372536521792
444.444444444444,-642.787609686540
445.445445445445,-633.100975926822
446.446446446446,-623.314167938217
447.447447447447,-613.428734266662
448.448448448448,-603.446239063427
449.449449449449,-593.368261837621
450.450450450450,-583.196397206274
451.451451451451,-572.932254642020
452.452452452452,-562.577458218438
453.453453453453,-552.133646353071
454.454454454454,-541.602471548190
455.455455455455,-530.985600129320
456.456456456456,-520.284711981578
457.457457457457,-509.501500283873
458.458458458458,-498.637671240992
459.459459459459,-487.694943813634
460.460460460460,-476.675049446427
461.461461461461,-465.579731793957
462.462462462462,-454.410746444877
463.463463463463,-443.169860644127
464.464464464464,-431.858853013297
465.465465465465,-420.479513269214
466.466466466466,-409.033641940746
467.467467467467,-397.523050083913
468.468468468468,-385.949558995329
469.469469469470,-374.314999924018
470.470470470470,-362.621213781667
471.471471471471,-350.870050851331
472.472472472472,-339.063370494676
473.473473473473,-327.203040857772
474.474474474475,-315.290938575502
475.475475475475,-303.328948474626
476.476476476476,-291.318963275548
477.477477477477,-279.262883292831
478.478478478478,-267.162616134522
479.479479479479,-255.020076400311
480.480480480480,-242.837185378587
481.481481481481,-230.615870742441
482.482482482483,-218.358066244646
483.483483483483,-206.065711411693
484.484484484484,-193.740751236898
485.485485485485,-181.385135872651
486.486486486487,-169.000820321850
487.487487487487,-156.589764128558
488.488488488488,-144.153931067958
489.489489489490,-131.695288835624
490.490490490490,-119.215808736173
491.491491491492,-106.717465371359
492.492492492492,-94.202236327626
493.493493493493,-81.672101863207
494.494494494495,-69.129044594784
495.495495495496,-56.575049183792
496.496496496497,-44.012102022381
497.497497497497,-31.442190919121
498.498498498498,-18.867304784468
499.499499499500,-6.289433316068
500.500500500501,6.289433316068
