time(ns),voltage(mv)
501.501501501502,18.867304784467
502.502502502503,31.442190919121
503.503503503503,44.012102022381
504.504504504504,56.575049183791
505.505505505506,69.129044594784
506.506506506507,81.672101863206
507.507507507508,94.202236327626
508.508508508508,106.717465371359
509.509509509509,119.215808736173
510.510510510511,131.695288835623
511.511511511512,144.153931067958
512.512512512513,156.589764128558
513.513513513513,169.000820321848
514.514514514514,181.385135872650
515.515515515516,193.740751236897
516.516516516517,206.065711411692
517.517517517517,218.358066244645
518.518518518518,230.615870742440
519.519519519519,242.837185378586
520.520520520521,255.020076400310
521.521521521522,267.162616134522
522.522522522523,279.262883292830
523.523523523524,291.318963275548
524.524524524525,303.328948474626
525.525525525526,315.290938575503
526.526526526527,327.203040857773
527.527527527527,339.063370494674
528.528528528528,350.870050851330
529.529529529529,362.621213781665
530.530530530531,374.314999924019
531.531531531532,385.949558995329
532.532532532533,397.523050083913
533.533533533534,409.033641940746
534.534534534535,420.479513269215
535.535535535536,431.858853013298
536.536536536537,443.169860644126
537.537537537538,454.410746444878
538.538538538539,465.579731793957
539.539539539540,476.675049446428
540.540540540541,487.694943813634
541.541541541542,498.637671240991
542.542542542542,509.501500283872
543.543543543543,520.284711981578
544.544544544545,530.985600129320
545.545545545546,541.602471548190
546.546546546547,552.133646353070
547.547547547548,562.577458218437
548.548548548549,572.932254642019
549.549549549550,583.196397206274
550.550550550551,593.368261837620
551.551551551552,603.446239063426
552.552552552553,613.428734266662
553.553553553553,623.314167938215
554.554554554555,633.100975926821
555.555555555556,642.787609686539
556.556556556557,652.372536521791
557.557557557558,661.854239829868
558.558558558559,671.231219340902
559.559559559560,680.501991355253
560.560560560561,689.665088978262
561.561561561562,698.719062352368
562.562562562563,707.662478886504
563.563563563564,716.493923482783
564.564564564565,725.211998760398
565.565565565566,733.815325276728
566.566566566567,742.302541745610
567.567567567567,750.672305252723
568.568568568568,758.923291468088
569.569569569570,767.054194855599
570.570570570571,775.063728879601
571.571571571572,782.950626208463
572.572572572573,790.713638915093
573.573573573574,798.351538674405
574.574574574575,805.863116957669
575.575575575576,813.247185223733
576.576576576577,820.502575107088
577.577577577578,827.628138602731
578.578578578579,834.622748247817
579.579579579580,841.485297300051
580.580580580581,848.214699912802
581.581581581582,854.809891306926
582.582582582583,861.269827939230
583.583583583584,867.593487667601
584.584584584585,873.779869912729
585.585585585586,879.827995816430
586.586586586587,885.736908396529
587.587587587588,891.505672698284
588.588588588589,897.133375942314
589.589589589590,902.619127669034
590.590590590591,907.962059879547
591.591591591592,913.161327172983
592.592592592593,918.216106880274
593.593593593593,923.125599194312
594.594594594595,927.889027296509
595.595595595596,932.505637479707
596.596596596597,936.974699267438
597.597597597598,941.295505529503
598.598598598599,945.467372593864
599.599599599600,949.489640354813
600.600600600601,953.361672377429
601.601601601602,957.082855998271
602.602602602603,960.652602422321
603.603603603604,964.070346816151
604.604604604605,967.335548397290
605.605605605606,970.447690519797
606.606606606607,973.406280756003
607.607607607608,976.210850974429
608.608608608609,978.860957413861
609.609609609610,981.356180753559
610.610610610611,983.696126179610
611.611611611612,985.880423447396
612.612612612613,987.908726940178
613.613613613614,989.780715723783
614.614614614615,991.496093597385
615.615615615616,993.054589140368
616.616616616617,994.455955755278
617.617617617618,995.699971706838
618.618618618619,996.786440157034
619.619619619620,997.715189196262
620.620620620621,998.486071870522
621.621621621622,999.098966204681
622.622622622623,999.553775221764
623.623623623624,999.850426958300
624.624624624625,999.988874475714
625.625625625626,999.969095867747
626.626626626627,999.791094263926
627.627627627628,999.454897829069
628.628628628629,998.960559758827
629.629629629630,998.308158271268
630.630630630631,997.497796594500
631.631631631632,996.529602950337
632.632632632633,995.403730534013
633.633633633634,994.120357489939
634.634634634635,992.679686883520
635.635635635636,991.081946669020
636.636636636637,989.327389653494
637.637637637638,987.416293456789
638.638638638639,985.348960467617
639.639639639640,983.125717795704
640.640640640641,980.746917220040
641.641641641642,978.212935133208
642.642642642643,975.524172481839
643.643643643644,972.681054703160
644.644644644645,969.684031657687
645.645645645646,966.533577558041
646.646646646647,963.230190893912
647.647647647648,959.774394353190
648.648648648649,956.166734739251
649.649649649650,952.407782884452
650.650650650651,948.498133559795
651.651651651652,944.438405380829
652.652652652653,940.229240709759
653.653653653654,935.871305553812
654.654654654655,931.365289459854
655.655655655656,926.711905405285
656.656656656657,921.911889685226
657.657657657658,916.966001796013
658.658658658659,911.875024315034
659.659659659660,906.639762776889
660.660660660661,901.261045545945
661.661661661662,895.739723685256
662.662662662663,890.076670821905
663.663663663664,884.272783008778
664.664664664665,878.328978582768
665.665665665666,872.246198019487
666.666666666667,866.025403784439
667.667667667668,859.667580180745
668.668668668669,853.173733193392
669.669669669670,846.544890330061
670.670670670671,839.782100458539
671.671671671672,832.886433640774
672.672672672673,825.858980963542
673.673673673674,818.700854365828
674.674674674675,811.413186462866
675.675675675676,803.997130366942
676.676676676677,796.453859504930
677.677677677678,788.784567432632
678.678678678679,780.990467645917
679.679679679680,773.072793388718
680.680680680681,765.032797457890
681.681681681682,756.871752004992
682.682682682683,748.590948334990
683.683683683684,740.191696701943
684.684684684685,731.675326101677
685.685685685686,723.043184061510
686.686686686687,714.296636427021
687.687687687688,705.437067145954
688.688688688689,696.465878049222
689.689689689690,687.384488629110
690.690690690691,678.194335814667
691.691691691692,668.896873744339
692.692692692693,659.493573535895
693.693693693694,649.985923053645
694.694694694695,640.375426673027
695.695695695696,630.663605042557
696.696696696697,620.851994843245
697.697697697698,610.942148545423
698.698698698699,600.935634163123
699.699699699700,590.834035005957
700.700700700701,580.638949428607
701.701701701702,570.351990577902
702.702702702703,559.974786137595
703.703703703704,549.508978070805
704.704704704705,538.956222360218
705.705705705706,528.318188746052
706.706706706707,517.596560461880
707.707707707708,506.793033968272
708.708708708709,495.909318684390
709.709709709710,484.947136717487
710.710710710711,473.908222590444
711.711711711712,462.794322967299
712.712712712713,451.607196376894
713.713713713714,440.348612934621
714.714714714715,429.020354062329
715.715715715716,417.624212206468
716.716716716717,406.161990554473
717.717717717718,394.635502749441
718.718718718719,383.046572603169
719.719719719720,371.397033807568
720.720720720721,359.688729644535
721.721721721722,347.923512694283
722.722722722723,336.103244542216
723.723723723724,324.229795484371
724.724724724725,312.305044231491
725.725725725726,300.330877611751
726.726726726727,288.309190272222
727.727727727728,276.241884379075
728.728728728729,264.130869316606
729.729729729730,251.978061385126
730.730730730731,239.785383497736
731.731731731732,227.554764876082
732.732732732733,215.288140745091
733.733733733734,202.987452026763
734.734734734735,190.654645033065
735.735735735736,178.291671157977
736.736736736737,165.900486568712
737.737737737738,153.483051896216
738.738738738739,141.041331924918
739.739739739740,128.577295281869
740.740740740741,116.092914125231
741.741741741742,103.590163832239
742.742742742743,91.071022686642
743.743743743744,78.537471565672
744.744744744745,65.991493626622
745.745745745746,53.435073993059
746.746746746747,40.870199440711
747.747747747748,28.298858083119
748.748748748749,15.723039057041
749.749749749750,3.144732207737
750.750750750751,-9.434072225897
751.751751751752,-22.011383926227
752.752752752753,-34.585212811817
753.753753753754,-47.153569352305
754.754754754755,-59.714464883208
755.755755755756,-72.265911920586
756.756756756757,-84.805924475509
757.757757757758,-97.332518368303
758.758758758759,-109.843711542500
759.759759759760,-122.337524378458
760.760760760761,-134.811980006584
761.761761761762,-147.265104620141
762.762762762763,-159.694927787549
763.763763763764,-172.099482764169
764.764764764765,-184.476806803492
765.765765765766,-196.824941467705
766.766766766767,-209.141932937567
767.767767767768,-221.425832321559
768.768768768769,-233.674695964251
769.769769769770,-245.886585753850
770.770770770771,-258.059569428847
771.771771771772,-270.191720883782
772.772772772773,-282.281120473970
773.773773773774,-294.325855319281
774.774774774775,-306.324019606782
775.775775775776,-318.273714892308
776.776776776777,-330.173050400837
777.777777777778,-342.020143325670
778.778778778779,-353.813119126339
779.779779779780,-365.550111825220
780.780780780781,-377.229264302768
781.781781781782,-388.848728591387
782.782782782783,-400.406666167804
783.783783783784,-411.901248243992
784.784784784785,-423.330656056534
785.785785785786,-434.693081154396
786.786786786787,-445.986725685075
787.787787787788,-457.209802679079
788.788788788789,-468.360536332662
789.789789789790,-479.437162288810
790.790790790791,-490.437927916420
791.791791791792,-501.361092587606
792.792792792793,-512.204927953115
793.793793793794,-522.967718215801
794.794794794795,-533.647760402121
795.795795795796,-544.243364631579
796.796796796797,-554.752854384118
797.797797797798,-565.174566765392
798.798798798799,-575.506852769890
799.799799799800,-585.748077541837
800.800800800801,-595.896620633898
801.801801801802,-605.950876263548
802.802802802803,-615.909253567180
803.803803803804,-625.770176851805
804.804804804805,-635.532085844384
805.805805805806,-645.193435938694
806.806806806807,-654.752698439735
807.807807807808,-664.208360805613
808.808808808809,-673.558926886866
809.809809809810,-682.802917163188
810.810810810811,-691.938868977546
811.811811811812,-700.965336767596
812.812812812813,-709.880892294428
813.813813813814,-718.684124868538
814.814814814815,-727.373641573048
815.815815815816,-735.948067484103
816.816816816817,-744.406045888419
817.817817817818,-752.746238497955
818.818818818819,-760.967325661667
819.819819819820,-769.068006574317
820.820820820821,-777.046999482288
821.821821821822,-784.903041886404
822.822822822823,-792.634890741684
823.823823823824,-800.241322654032
824.824824824825,-807.721134073806
825.825825825826,-815.073141486263
826.826826826827,-822.296181598810
827.827827827828,-829.389111525083
828.828828828829,-836.350808965775
829.829829829830,-843.180172386222
830.830830830831,-849.876121190686
831.831831831832,-856.437595893346
832.832832832833,-862.863558285931
833.833833833834,-869.152991601998
834.834834834835,-875.304900677812
835.835835835836,-881.318312109807
836.836836836837,-887.192274408604
837.837837837838,-892.925858149568
838.838838838839,-898.518156119866
839.839839839840,-903.968283462015
840.840840840841,-909.275377813888
841.841841841842,-914.438599445166
842.842842842843,-919.457131390205
843.843843843844,-924.330179577308
844.844844844845,-929.056972954363
845.845845845846,-933.636763610847
846.846846846847,-938.068826896166
847.847847847848,-942.352461534318
848.848848848849,-946.486989734852
849.849849849850,-950.471757300111
850.850850850851,-954.306133728749
851.851851851852,-957.989512315489
852.852852852853,-961.521310247125
853.853853853854,-964.900968694739
854.854854854855,-968.127952902119
855.855855855856,-971.201752270376
856.856856856857,-974.121880438737
857.857857857858,-976.887875361492
858.858858858859,-979.499299381116
859.859859859860,-981.955739297507
860.860860860861,-984.256806433369
861.861861861862,-986.402136695714
862.862862862863,-988.391390633473
863.863863863864,-990.224253491198
864.864864864865,-991.900435258877
865.865865865866,-993.419670717811
866.866866866867,-994.781719482585
867.867867867868,-995.986366039104
868.868868868869,-997.033419778690
869.869869869870,-997.922715028243
870.870870870871,-998.654111076457
871.871871871872,-999.227492196079
872.872872872873,-999.642767662230
873.873873873874,-999.899871766749
874.874874874875,-999.998763828597
875.875875875876,-999.939428200294
876.876876876877,-999.721874270389
877.877877877878,-999.346136461981
878.878878878879,-998.812274227269
879.879879879880,-998.120372038146
880.880880880881,-997.270539372833
881.881881881882,-996.262910698554
882.882882882883,-995.097645450266
883.883883883884,-993.774928005424
884.884884884885,-992.294967654813
885.885885885886,-990.657998569432
886.886886886887,-988.864279763436
887.887887887888,-986.914095053160
888.888888888889,-984.807753012208
889.889889889890,-982.545586922628
890.890890890891,-980.127954722177
891.891891891892,-977.555238947686
892.892892892893,-974.827846674534
893.893893893894,-971.946209452234
894.894894894895,-968.910783236149
895.895895895896,-965.722048315355
896.896896896897,-962.380509236634
897.897897897898,-958.886694724650
898.898898898899,-955.241157598287
899.899899899900,-951.444474683176
900.900900900901,-947.497246720430
901.901901901902,-943.400098271581
902.902902902903,-939.153677619768
903.903903903904,-934.758656667151
904.904904904905,-930.215730828605
905.905905905906,-925.525618921678
906.906906906907,-920.689063052864
907.907907907908,-915.706828500170
908.908908908909,-910.579703592036
909.909909909910,-905.308499582596
910.910910910911,-899.894050523318
911.911911911912,-894.337213131027
912.912912912913,-888.638866652355
913.913913913914,-882.799912724620
914.914914914915,-876.821275233154
915.915915915916,-870.703900165128
916.916916916917,-864.448755459865
917.917917917918,-858.056830855688
918.918918918919,-851.529137733311
919.919919919920,-844.866708955818
920.920920920921,-838.070598705226
921.921921921922,-831.141882315694
922.922922922923,-824.081656103364
923.923923923924,-816.891037192905
924.924924924925,-809.571163340744
925.925925925926,-802.123192755044
926.926926926927,-794.548303912445
927.927927927928,-786.847695371592
928.928928928929,-779.022585583491
929.929929929930,-771.074212698725
930.930930930931,-763.003834371527
931.931931931932,-754.812727560800
932.932932932933,-746.502188328052
933.933933933934,-738.073531632340
934.934934934935,-729.528091122189
935.935935935936,-720.867218924586
936.936936936937,-712.092285431026
937.937937937938,-703.204679080685
938.938938938939,-694.205806140722
939.939939939940,-685.097090483781
940.940940940941,-675.879973362680
941.941941941942,-666.555913182372
942.942942942943,-657.126385269189
943.943943943944,-647.592881637394
944.944944944945,-637.956910753113
945.945945945946,-628.219997295642
946.946946946947,-618.383681916216
947.947947947948,-608.449520994217
948.948948948949,-598.419086390926
949.949949949950,-588.293965200804
950.950950950951,-578.075759500371
951.951951951952,-567.766086094707
952.952952952953,-557.366576261644
953.953953953954,-546.878875493628
954.954954954955,-536.304643237384
955.955955955956,-525.645552631321
956.956956956957,-514.903290240814
957.957957957958,-504.079555791326
958.958958958959,-493.176061899475
959.959959959960,-482.194533802047
960.960960960961,-471.136709083018
961.961961961962,-460.004337398611
962.962962962963,-448.799180200464
963.963963963964,-437.523010456904
964.964964964965,-426.177612372436
965.965965965966,-414.764781105407
966.966966966967,-403.286322483982
967.967967967968,-391.744052720399
968.968968968969,-380.139798123598
969.969969969970,-368.475394810250
970.970970970971,-356.752688414231
971.971971971972,-344.973533794592
972.972972972973,-333.139794742059
973.973973973974,-321.253343684144
974.974974974975,-309.316061388870
975.975975975976,-297.329836667173
976.976976976977,-285.296566074050
977.977977977978,-273.218153608465
978.978978978979,-261.096510412088
979.979979979980,-248.933554466891
980.980980980981,-236.731210291680
981.981981981982,-224.491408637575
982.982982982983,-212.216086182508
983.983983983984,-199.907185224806
984.984984984985,-187.566653375837
985.985985985986,-175.196443251870
986.986986986987,-162.798512165095
987.987987987988,-150.374821813936
988.988988988989,-137.927337972652
989.989989989990,-125.458030180296
990.990990990991,-112.968871429072
991.991991991992,-100.461837852170
992.992992992993,-87.938908411060
993.993993993994,-75.402064582403
994.994994994995,-62.853290044483
995.995995995996,-50.294570363368
996.996996996997,-37.727892678718
997.997997997998,-25.155245389376
998.998998998999,-12.578617838741
1000.000000000000,-0.000000000000
