time(ns),voltage
0.000000000000,0.000000000000
1.001001001001,0.006289433316
2.002002002002,0.012578617839
3.003003003003,0.018867304784
4.004004004004,0.025155245389
5.005005005005,0.031442190919
6.006006006006,0.037727892679
7.007007007007,0.044012102022
8.008008008008,0.050294570363
9.009009009009,0.056575049184
10.010010010010,0.062853290044
11.011011011011,0.069129044595
12.012012012012,0.075402064582
13.013013013013,0.081672101863
14.014014014014,0.087938908411
15.015015015015,0.094202236328
16.016016016016,0.100461837852
17.017017017017,0.106717465371
18.018018018018,0.112968871429
19.019019019019,0.119215808736
20.020020020020,0.125458030180
21.021021021021,0.131695288836
22.022022022022,0.137927337973
23.023023023023,0.144153931068
24.024024024024,0.150374821814
25.025025025025,0.156589764129
26.026026026026,0.162798512165
27.027027027027,0.169000820322
28.028028028028,0.175196443252
29.029029029029,0.181385135873
30.030030030030,0.187566653376
31.031031031031,0.193740751237
32.032032032032,0.199907185225
33.033033033033,0.206065711412
34.034034034034,0.212216086183
35.035035035035,0.218358066245
36.036036036036,0.224491408638
37.037037037037,0.230615870742
38.038038038038,0.236731210292
39.039039039039,0.242837185379
40.040040040040,0.248933554467
41.041041041041,0.255020076400
42.042042042042,0.261096510412
43.043043043043,0.267162616135
44.044044044044,0.273218153608
45.045045045045,0.279262883293
46.046046046046,0.285296566074
47.047047047047,0.291318963276
48.048048048048,0.297329836667
49.049049049049,0.303328948475
50.050050050050,0.309316061389
51.051051051051,0.315290938576
52.052052052052,0.321253343684
53.053053053053,0.327203040858
54.054054054054,0.333139794742
55.055055055055,0.339063370495
56.056056056056,0.344973533795
57.057057057057,0.350870050851
58.058058058058,0.356752688414
59.059059059059,0.362621213782
60.060060060060,0.368475394810
61.061061061061,0.374314999924
62.062062062062,0.380139798124
63.063063063063,0.385949558995
64.064064064064,0.391744052720
65.065065065065,0.397523050084
66.066066066066,0.403286322484
67.067067067067,0.409033641941
68.068068068068,0.414764781105
69.069069069069,0.420479513269
70.070070070070,0.426177612372
71.071071071071,0.431858853013
72.072072072072,0.437523010457
73.073073073073,0.443169860644
74.074074074074,0.448799180200
75.075075075075,0.454410746445
76.076076076076,0.460004337399
77.077077077077,0.465579731794
78.078078078078,0.471136709083
79.079079079079,0.476675049446
80.080080080080,0.482194533802
81.081081081081,0.487694943814
82.082082082082,0.493176061899
83.083083083083,0.498637671241
84.084084084084,0.504079555791
85.085085085085,0.509501500284
86.086086086086,0.514903290241
87.087087087087,0.520284711982
88.088088088088,0.525645552631
89.089089089089,0.530985600129
90.090090090090,0.536304643237
91.091091091091,0.541602471548
92.092092092092,0.546878875494
93.093093093093,0.552133646353
94.094094094094,0.557366576262
95.095095095095,0.562577458218
96.096096096096,0.567766086095
97.097097097097,0.572932254642
98.098098098098,0.578075759500
99.099099099099,0.583196397206
100.100100100100,0.588293965201
101.101101101101,0.593368261838
102.102102102102,0.598419086391
103.103103103103,0.603446239063
104.104104104104,0.608449520994
105.105105105105,0.613428734267
106.106106106106,0.618383681916
107.107107107107,0.623314167938
108.108108108108,0.628219997296
109.109109109109,0.633100975927
110.110110110110,0.637956910753
111.111111111111,0.642787609687
112.112112112112,0.647592881637
113.113113113113,0.652372536522
114.114114114114,0.657126385269
115.115115115115,0.661854239830
116.116116116116,0.666555913182
117.117117117117,0.671231219341
118.118118118118,0.675879973363
119.119119119119,0.680501991355
120.120120120120,0.685097090484
121.121121121121,0.689665088978
122.122122122122,0.694205806141
123.123123123123,0.698719062352
124.124124124124,0.703204679081
125.125125125125,0.707662478887
126.126126126126,0.712092285431
127.127127127127,0.716493923483
128.128128128128,0.720867218925
129.129129129129,0.725211998760
130.130130130130,0.729528091122
131.131131131131,0.733815325277
132.132132132132,0.738073531632
133.133133133133,0.742302541746
134.134134134134,0.746502188328
135.135135135135,0.750672305253
136.136136136136,0.754812727561
137.137137137137,0.758923291468
138.138138138138,0.763003834372
139.139139139139,0.767054194856
140.140140140140,0.771074212699
141.141141141141,0.775063728880
142.142142142142,0.779022585583
143.143143143143,0.782950626208
144.144144144144,0.786847695372
145.145145145145,0.790713638915
146.146146146146,0.794548303912
147.147147147147,0.798351538674
148.148148148148,0.802123192755
149.149149149149,0.805863116958
150.150150150150,0.809571163341
151.151151151151,0.813247185224
152.152152152152,0.816891037193
153.153153153153,0.820502575107
154.154154154154,0.824081656103
155.155155155155,0.827628138603
156.156156156156,0.831141882316
157.157157157157,0.834622748248
158.158158158158,0.838070598705
159.159159159159,0.841485297300
160.160160160160,0.844866708956
161.161161161161,0.848214699913
162.162162162162,0.851529137733
163.163163163163,0.854809891307
164.164164164164,0.858056830856
165.165165165165,0.861269827939
166.166166166166,0.864448755460
167.167167167167,0.867593487668
168.168168168168,0.870703900165
169.169169169169,0.873779869913
170.170170170170,0.876821275233
171.171171171171,0.879827995816
172.172172172172,0.882799912725
173.173173173173,0.885736908397
174.174174174174,0.888638866652
175.175175175175,0.891505672698
176.176176176176,0.894337213131
177.177177177177,0.897133375942
178.178178178178,0.899894050523
179.179179179179,0.902619127669
180.180180180180,0.905308499583
181.181181181181,0.907962059880
182.182182182182,0.910579703592
183.183183183183,0.913161327173
184.184184184184,0.915706828500
185.185185185185,0.918216106880
186.186186186186,0.920689063053
187.187187187187,0.923125599194
188.188188188188,0.925525618922
189.189189189189,0.927889027297
190.190190190190,0.930215730829
191.191191191191,0.932505637480
192.192192192192,0.934758656667
193.193193193193,0.936974699267
194.194194194194,0.939153677620
195.195195195195,0.941295505530
196.196196196196,0.943400098272
197.197197197197,0.945467372594
198.198198198198,0.947497246720
199.199199199199,0.949489640355
200.200200200200,0.951444474683
201.201201201201,0.953361672377
202.202202202202,0.955241157598
203.203203203203,0.957082855998
204.204204204204,0.958886694725
205.205205205205,0.960652602422
206.206206206206,0.962380509237
207.207207207207,0.964070346816
208.208208208208,0.965722048315
209.209209209209,0.967335548397
210.210210210210,0.968910783236
211.211211211211,0.970447690520
212.212212212212,0.971946209452
213.213213213213,0.973406280756
214.214214214214,0.974827846675
215.215215215215,0.976210850974
216.216216216216,0.977555238948
217.217217217217,0.978860957414
218.218218218218,0.980127954722
219.219219219219,0.981356180754
220.220220220220,0.982545586923
221.221221221221,0.983696126180
222.222222222222,0.984807753012
223.223223223223,0.985880423447
224.224224224224,0.986914095053
225.225225225225,0.987908726940
226.226226226226,0.988864279763
227.227227227227,0.989780715724
228.228228228228,0.990657998569
229.229229229229,0.991496093597
230.230230230230,0.992294967655
231.231231231231,0.993054589140
232.232232232232,0.993774928005
233.233233233233,0.994455955755
234.234234234234,0.995097645450
235.235235235235,0.995699971707
236.236236236236,0.996262910699
237.237237237237,0.996786440157
238.238238238238,0.997270539373
239.239239239239,0.997715189196
240.240240240240,0.998120372038
241.241241241241,0.998486071871
242.242242242242,0.998812274227
243.243243243243,0.999098966205
244.244244244244,0.999346136462
245.245245245245,0.999553775222
246.246246246246,0.999721874270
247.247247247247,0.999850426958
248.248248248248,0.999939428200
249.249249249249,0.999988874476
250.250250250250,0.999998763829
251.251251251251,0.999969095868
252.252252252252,0.999899871767
253.253253253253,0.999791094264
254.254254254254,0.999642767662
255.255255255255,0.999454897829
256.256256256256,0.999227492196
257.257257257257,0.998960559759
258.258258258258,0.998654111076
259.259259259259,0.998308158271
260.260260260260,0.997922715028
261.261261261261,0.997497796594
262.262262262262,0.997033419779
263.263263263263,0.996529602950
264.264264264264,0.995986366039
265.265265265265,0.995403730534
266.266266266266,0.994781719483
267.267267267267,0.994120357490
268.268268268268,0.993419670718
269.269269269269,0.992679686884
270.270270270270,0.991900435259
271.271271271271,0.991081946669
272.272272272272,0.990224253491
273.273273273273,0.989327389653
274.274274274274,0.988391390633
275.275275275275,0.987416293457
276.276276276276,0.986402136696
277.277277277277,0.985348960468
278.278278278278,0.984256806433
279.279279279279,0.983125717796
280.280280280280,0.981955739298
281.281281281281,0.980746917220
282.282282282282,0.979499299381
283.283283283283,0.978212935133
284.284284284284,0.976887875361
285.285285285285,0.975524172482
286.286286286286,0.974121880439
287.287287287287,0.972681054703
288.288288288288,0.971201752270
289.289289289289,0.969684031658
290.290290290290,0.968127952902
291.291291291291,0.966533577558
292.292292292292,0.964900968695
293.293293293293,0.963230190894
294.294294294294,0.961521310247
295.295295295295,0.959774394353
296.296296296296,0.957989512315
297.297297297297,0.956166734739
298.298298298298,0.954306133729
299.299299299299,0.952407782884
300.300300300300,0.950471757300
301.301301301301,0.948498133560
302.302302302302,0.946486989735
303.303303303303,0.944438405381
304.304304304304,0.942352461534
305.305305305305,0.940229240710
306.306306306306,0.938068826896
307.307307307307,0.935871305554
308.308308308308,0.933636763611
309.309309309309,0.931365289460
310.310310310310,0.929056972954
311.311311311311,0.926711905405
312.312312312312,0.924330179577
313.313313313313,0.921911889685
314.314314314314,0.919457131390
315.315315315315,0.916966001796
316.316316316316,0.914438599445
317.317317317317,0.911875024315
318.318318318318,0.909275377814
319.319319319319,0.906639762777
320.320320320320,0.903968283462
321.321321321321,0.901261045546
322.322322322322,0.898518156120
323.323323323323,0.895739723685
324.324324324324,0.892925858150
325.325325325325,0.890076670822
326.326326326326,0.887192274409
327.327327327327,0.884272783009
328.328328328328,0.881318312110
329.329329329329,0.878328978583
330.330330330330,0.875304900678
331.331331331331,0.872246198019
332.332332332332,0.869152991602
333.333333333333,0.866025403784
334.334334334334,0.862863558286
335.335335335335,0.859667580181
336.336336336336,0.856437595893
337.337337337337,0.853173733193
338.338338338338,0.849876121191
339.339339339339,0.846544890330
340.340340340340,0.843180172386
341.341341341341,0.839782100459
342.342342342342,0.836350808966
343.343343343343,0.832886433641
344.344344344344,0.829389111525
345.345345345345,0.825858980964
346.346346346346,0.822296181599
347.347347347347,0.818700854366
348.348348348348,0.815073141486
349.349349349349,0.811413186463
350.350350350350,0.807721134074
351.351351351351,0.803997130367
352.352352352352,0.800241322654
353.353353353353,0.796453859505
354.354354354354,0.792634890742
355.355355355355,0.788784567433
356.356356356356,0.784903041886
357.357357357357,0.780990467646
358.358358358358,0.777046999482
359.359359359359,0.773072793389
360.360360360360,0.769068006574
361.361361361361,0.765032797458
362.362362362362,0.760967325662
363.363363363363,0.756871752005
364.364364364364,0.752746238498
365.365365365365,0.748590948335
366.366366366366,0.744406045888
367.367367367367,0.740191696702
368.368368368368,0.735948067484
369.369369369369,0.731675326102
370.370370370370,0.727373641573
371.371371371371,0.723043184062
372.372372372372,0.718684124869
373.373373373373,0.714296636427
374.374374374374,0.709880892294
375.375375375375,0.705437067146
376.376376376376,0.700965336768
377.377377377377,0.696465878049
378.378378378378,0.691938868978
379.379379379379,0.687384488629
380.380380380380,0.682802917163
381.381381381381,0.678194335815
382.382382382382,0.673558926887
383.383383383383,0.668896873744
384.384384384384,0.664208360806
385.385385385385,0.659493573536
386.386386386386,0.654752698440
387.387387387387,0.649985923054
388.388388388388,0.645193435939
389.389389389389,0.640375426673
390.390390390390,0.635532085844
391.391391391391,0.630663605043
392.392392392392,0.625770176852
393.393393393393,0.620851994843
394.394394394394,0.615909253567
395.395395395395,0.610942148545
396.396396396396,0.605950876264
397.397397397397,0.600935634163
398.398398398398,0.595896620634
399.399399399399,0.590834035006
400.400400400400,0.585748077542
401.401401401401,0.580638949429
402.402402402402,0.575506852770
403.403403403403,0.570351990578
404.404404404404,0.565174566765
405.405405405405,0.559974786138
406.406406406406,0.554752854384
407.407407407407,0.549508978071
408.408408408408,0.544243364632
409.409409409409,0.538956222360
410.410410410410,0.533647760402
411.411411411411,0.528318188746
412.412412412412,0.522967718216
413.413413413413,0.517596560462
414.414414414414,0.512204927953
415.415415415415,0.506793033968
416.416416416416,0.501361092588
417.417417417417,0.495909318684
418.418418418418,0.490437927916
419.419419419419,0.484947136717
420.420420420420,0.479437162289
421.421421421421,0.473908222590
422.422422422422,0.468360536333
423.423423423423,0.462794322967
424.424424424424,0.457209802679
425.425425425425,0.451607196377
426.426426426426,0.445986725685
427.427427427427,0.440348612935
428.428428428428,0.434693081154
429.429429429429,0.429020354062
430.430430430430,0.423330656057
431.431431431431,0.417624212206
432.432432432432,0.411901248244
433.433433433433,0.406161990554
434.434434434434,0.400406666168
435.435435435435,0.394635502749
436.436436436436,0.388848728591
437.437437437437,0.383046572603
438.438438438438,0.377229264303
439.439439439439,0.371397033808
440.440440440440,0.365550111825
441.441441441441,0.359688729645
442.442442442442,0.353813119126
443.443443443443,0.347923512694
444.444444444444,0.342020143326
445.445445445445,0.336103244542
446.446446446446,0.330173050401
447.447447447447,0.324229795484
448.448448448448,0.318273714892
449.449449449449,0.312305044231
450.450450450450,0.306324019607
451.451451451451,0.300330877612
452.452452452452,0.294325855319
453.453453453453,0.288309190272
454.454454454454,0.282281120474
455.455455455455,0.276241884379
456.456456456456,0.270191720884
457.457457457457,0.264130869317
458.458458458458,0.258059569429
459.459459459459,0.251978061385
460.460460460460,0.245886585754
461.461461461461,0.239785383498
462.462462462462,0.233674695964
463.463463463463,0.227554764876
464.464464464464,0.221425832322
465.465465465465,0.215288140745
466.466466466466,0.209141932938
467.467467467467,0.202987452027
468.468468468468,0.196824941468
469.469469469470,0.190654645033
470.470470470470,0.184476806803
471.471471471471,0.178291671158
472.472472472472,0.172099482764
473.473473473473,0.165900486569
474.474474474475,0.159694927788
475.475475475475,0.153483051896
476.476476476476,0.147265104620
477.477477477477,0.141041331925
478.478478478478,0.134811980007
479.479479479479,0.128577295282
480.480480480480,0.122337524378
481.481481481481,0.116092914125
482.482482482483,0.109843711543
483.483483483483,0.103590163832
484.484484484484,0.097332518368
485.485485485485,0.091071022687
486.486486486487,0.084805924476
487.487487487487,0.078537471566
488.488488488488,0.072265911921
489.489489489490,0.065991493627
490.490490490490,0.059714464883
491.491491491492,0.053435073993
492.492492492492,0.047153569352
493.493493493493,0.040870199441
494.494494494495,0.034585212812
495.495495495496,0.028298858083
496.496496496497,0.022011383926
497.497497497497,0.015723039057
498.498498498498,0.009434072226
499.499499499500,0.003144732208
500.500500500501,-0.003144732208
501.501501501502,-0.009434072226
502.502502502503,-0.015723039057
503.503503503503,-0.022011383926
504.504504504504,-0.028298858083
505.505505505506,-0.034585212812
506.506506506507,-0.040870199441
507.507507507508,-0.047153569352
