time(ns),voltage
508.508508508508,-0.053435073993
509.509509509509,-0.059714464883
510.510510510511,-0.065991493627
511.511511511512,-0.072265911921
512.512512512513,-0.078537471566
513.513513513513,-0.084805924476
514.514514514514,-0.091071022687
515.515515515516,-0.097332518368
516.516516516517,-0.103590163832
517.517517517517,-0.109843711542
518.518518518518,-0.116092914125
519.519519519519,-0.122337524378
520.520520520521,-0.128577295282
521.521521521522,-0.134811980007
522.522522522523,-0.141041331925
523.523523523524,-0.147265104620
524.524524524525,-0.153483051896
525.525525525526,-0.159694927788
526.526526526527,-0.165900486569
527.527527527527,-0.172099482764
528.528528528528,-0.178291671158
529.529529529529,-0.184476806803
530.530530530531,-0.190654645033
531.531531531532,-0.196824941468
532.532532532533,-0.202987452027
533.533533533534,-0.209141932938
534.534534534535,-0.215288140745
535.535535535536,-0.221425832322
536.536536536537,-0.227554764876
537.537537537538,-0.233674695964
538.538538538539,-0.239785383498
539.539539539540,-0.245886585754
540.540540540541,-0.251978061385
541.541541541542,-0.258059569429
542.542542542542,-0.264130869317
543.543543543543,-0.270191720884
544.544544544545,-0.276241884379
545.545545545546,-0.282281120474
546.546546546547,-0.288309190272
547.547547547548,-0.294325855319
548.548548548549,-0.300330877612
549.549549549550,-0.306324019607
550.550550550551,-0.312305044231
551.551551551552,-0.318273714892
552.552552552553,-0.324229795484
553.553553553553,-0.330173050401
554.554554554555,-0.336103244542
555.555555555556,-0.342020143326
556.556556556557,-0.347923512694
557.557557557558,-0.353813119126
558.558558558559,-0.359688729645
559.559559559560,-0.365550111825
560.560560560561,-0.371397033808
561.561561561562,-0.377229264303
562.562562562563,-0.383046572603
563.563563563564,-0.388848728591
564.564564564565,-0.394635502749
565.565565565566,-0.400406666168
566.566566566567,-0.406161990554
567.567567567567,-0.411901248244
568.568568568568,-0.417624212206
569.569569569570,-0.423330656057
570.570570570571,-0.429020354062
571.571571571572,-0.434693081154
572.572572572573,-0.440348612935
573.573573573574,-0.445986725685
574.574574574575,-0.451607196377
575.575575575576,-0.457209802679
576.576576576577,-0.462794322967
577.577577577578,-0.468360536333
578.578578578579,-0.473908222590
579.579579579580,-0.479437162289
580.580580580581,-0.484947136717
581.581581581582,-0.490437927916
582.582582582583,-0.495909318684
583.583583583584,-0.501361092588
584.584584584585,-0.506793033968
585.585585585586,-0.512204927953
586.586586586587,-0.517596560462
587.587587587588,-0.522967718216
588.588588588589,-0.528318188746
589.589589589590,-0.533647760402
590.590590590591,-0.538956222360
591.591591591592,-0.544243364632
592.592592592593,-0.549508978071
593.593593593593,-0.554752854384
594.594594594595,-0.559974786138
595.595595595596,-0.565174566765
596.596596596597,-0.570351990578
597.597597597598,-0.575506852770
598.598598598599,-0.580638949429
599.599599599600,-0.585748077542
600.600600600601,-0.590834035006
601.601601601602,-0.595896620634
602.602602602603,-0.600935634163
603.603603603604,-0.605950876264
604.604604604605,-0.610942148545
605.605605605606,-0.615909253567
606.606606606607,-0.620851994843
607.607607607608,-0.625770176852
608.608608608609,-0.630663605043
609.609609609610,-0.635532085844
610.610610610611,-0.640375426673
611.611611611612,-0.645193435939
612.612612612613,-0.649985923054
613.613613613614,-0.654752698440
614.614614614615,-0.659493573536
615.615615615616,-0.664208360806
616.616616616617,-0.668896873744
617.617617617618,-0.673558926887
618.618618618619,-0.678194335815
619.619619619620,-0.682802917163
620.620620620621,-0.687384488629
621.621621621622,-0.691938868978
622.622622622623,-0.696465878049
623.623623623624,-0.700965336768
624.624624624625,-0.705437067146
625.625625625626,-0.709880892294
626.626626626627,-0.714296636427
627.627627627628,-0.718684124869
628.628628628629,-0.723043184062
629.629629629630,-0.727373641573
630.630630630631,-0.731675326102
631.631631631632,-0.735948067484
632.632632632633,-0.740191696702
633.633633633634,-0.744406045888
634.634634634635,-0.748590948335
635.635635635636,-0.752746238498
636.636636636637,-0.756871752005
637.637637637638,-0.760967325662
638.638638638639,-0.765032797458
639.639639639640,-0.769068006574
640.640640640641,-0.773072793389
641.641641641642,-0.777046999482
642.642642642643,-0.780990467646
643.643643643644,-0.784903041886
644.644644644645,-0.788784567433
645.645645645646,-0.792634890742
646.646646646647,-0.796453859505
647.647647647648,-0.800241322654
648.648648648649,-0.803997130367
649.649649649650,-0.807721134074
650.650650650651,-0.811413186463
651.651651651652,-0.815073141486
652.652652652653,-0.818700854366
653.653653653654,-0.822296181599
654.654654654655,-0.825858980964
655.655655655656,-0.829389111525
656.656656656657,-0.832886433641
657.657657657658,-0.836350808966
658.658658658659,-0.839782100459
659.659659659660,-0.843180172386
660.660660660661,-0.846544890330
661.661661661662,-0.849876121191
662.662662662663,-0.853173733193
663.663663663664,-0.856437595893
664.664664664665,-0.859667580181
665.665665665666,-0.862863558286
666.666666666667,-0.866025403784
667.667667667668,-0.869152991602
668.668668668669,-0.872246198019
669.669669669670,-0.875304900678
670.670670670671,-0.878328978583
671.671671671672,-0.881318312110
672.672672672673,-0.884272783009
673.673673673674,-0.887192274409
674.674674674675,-0.890076670822
675.675675675676,-0.892925858150
676.676676676677,-0.895739723685
677.677677677678,-0.898518156120
678.678678678679,-0.901261045546
679.679679679680,-0.903968283462
680.680680680681,-0.906639762777
681.681681681682,-0.909275377814
682.682682682683,-0.911875024315
683.683683683684,-0.914438599445
684.684684684685,-0.916966001796
685.685685685686,-0.919457131390
686.686686686687,-0.921911889685
687.687687687688,-0.924330179577
688.688688688689,-0.926711905405
689.689689689690,-0.929056972954
690.690690690691,-0.931365289460
691.691691691692,-0.933636763611
692.692692692693,-0.935871305554
693.693693693694,-0.938068826896
694.694694694695,-0.940229240710
695.695695695696,-0.942352461534
696.696696696697,-0.944438405381
697.697697697698,-0.946486989735
698.698698698699,-0.948498133560
699.699699699700,-0.950471757300
700.700700700701,-0.952407782884
701.701701701702,-0.954306133729
702.702702702703,-0.956166734739
703.703703703704,-0.957989512315
704.704704704705,-0.959774394353
705.705705705706,-0.961521310247
706.706706706707,-0.963230190894
707.707707707708,-0.964900968695
708.708708708709,-0.966533577558
709.709709709710,-0.968127952902
710.710710710711,-0.969684031658
711.711711711712,-0.971201752270
712.712712712713,-0.972681054703
713.713713713714,-0.974121880439
714.714714714715,-0.975524172482
715.715715715716,-0.976887875361
716.716716716717,-0.978212935133
717.717717717718,-0.979499299381
718.718718718719,-0.980746917220
719.719719719720,-0.981955739298
720.720720720721,-0.983125717796
721.721721721722,-0.984256806433
722.722722722723,-0.985348960468
723.723723723724,-0.986402136696
724.724724724725,-0.987416293457
725.725725725726,-0.988391390633
726.726726726727,-0.989327389653
727.727727727728,-0.990224253491
728.728728728729,-0.991081946669
729.729729729730,-0.991900435259
730.730730730731,-0.992679686884
731.731731731732,-0.993419670718
732.732732732733,-0.994120357490
733.733733733734,-0.994781719483
734.734734734735,-0.995403730534
735.735735735736,-0.995986366039
736.736736736737,-0.996529602950
737.737737737738,-0.997033419779
738.738738738739,-0.997497796594
739.739739739740,-0.997922715028
740.740740740741,-0.998308158271
741.741741741742,-0.998654111076
742.742742742743,-0.998960559759
743.743743743744,-0.999227492196
744.744744744745,-0.999454897829
745.745745745746,-0.999642767662
746.746746746747,-0.999791094264
747.747747747748,-0.999899871767
748.748748748749,-0.999969095868
749.749749749750,-0.999998763829
750.750750750751,-0.999988874476
751.751751751752,-0.999939428200
752.752752752753,-0.999850426958
753.753753753754,-0.999721874270
754.754754754755,-0.999553775222
755.755755755756,-0.999346136462
756.756756756757,-0.999098966205
757.757757757758,-0.998812274227
758.758758758759,-0.998486071871
759.759759759760,-0.998120372038
760.760760760761,-0.997715189196
761.761761761762,-0.997270539373
762.762762762763,-0.996786440157
763.763763763764,-0.996262910699
764.764764764765,-0.995699971707
765.765765765766,-0.995097645450
766.766766766767,-0.994455955755
767.767767767768,-0.993774928005
768.768768768769,-0.993054589140
769.769769769770,-0.992294967655
770.770770770771,-0.991496093597
771.771771771772,-0.990657998569
772.772772772773,-0.989780715724
773.773773773774,-0.988864279763
774.774774774775,-0.987908726940
775.775775775776,-0.986914095053
776.776776776777,-0.985880423447
777.777777777778,-0.984807753012
778.778778778779,-0.983696126180
779.779779779780,-0.982545586923
780.780780780781,-0.981356180754
781.781781781782,-0.980127954722
782.782782782783,-0.978860957414
783.783783783784,-0.977555238948
784.784784784785,-0.976210850974
785.785785785786,-0.974827846675
786.786786786787,-0.973406280756
787.787787787788,-0.971946209452
788.788788788789,-0.970447690520
789.789789789790,-0.968910783236
790.790790790791,-0.967335548397
791.791791791792,-0.965722048315
792.792792792793,-0.964070346816
793.793793793794,-0.962380509237
794.794794794795,-0.960652602422
795.795795795796,-0.958886694725
796.796796796797,-0.957082855998
797.797797797798,-0.955241157598
798.798798798799,-0.953361672377
799.799799799800,-0.951444474683
800.800800800801,-0.949489640355
801.801801801802,-0.947497246720
802.802802802803,-0.945467372594
803.803803803804,-0.943400098272
804.804804804805,-0.941295505530
805.805805805806,-0.939153677620
806.806806806807,-0.936974699267
807.807807807808,-0.934758656667
808.808808808809,-0.932505637480
809.809809809810,-0.930215730829
810.810810810811,-0.927889027297
811.811811811812,-0.925525618922
812.812812812813,-0.923125599194
813.813813813814,-0.920689063053
814.814814814815,-0.918216106880
815.815815815816,-0.915706828500
816.816816816817,-0.913161327173
817.817817817818,-0.910579703592
818.818818818819,-0.907962059880
819.819819819820,-0.905308499583
820.820820820821,-0.902619127669
821.821821821822,-0.899894050523
822.822822822823,-0.897133375942
823.823823823824,-0.894337213131
824.824824824825,-0.891505672698
825.825825825826,-0.888638866652
826.826826826827,-0.885736908397
827.827827827828,-0.882799912725
828.828828828829,-0.879827995816
829.829829829830,-0.876821275233
830.830830830831,-0.873779869913
831.831831831832,-0.870703900165
832.832832832833,-0.867593487668
833.833833833834,-0.864448755460
834.834834834835,-0.861269827939
835.835835835836,-0.858056830856
836.836836836837,-0.854809891307
837.837837837838,-0.851529137733
838.838838838839,-0.848214699913
839.839839839840,-0.844866708956
840.840840840841,-0.841485297300
841.841841841842,-0.838070598705
842.842842842843,-0.834622748248
843.843843843844,-0.831141882316
844.844844844845,-0.827628138603
845.845845845846,-0.824081656103
846.846846846847,-0.820502575107
847.847847847848,-0.816891037193
848.848848848849,-0.813247185224
849.849849849850,-0.809571163341
850.850850850851,-0.805863116958
851.851851851852,-0.802123192755
852.852852852853,-0.798351538674
853.853853853854,-0.794548303912
854.854854854855,-0.790713638915
855.855855855856,-0.786847695372
856.856856856857,-0.782950626208
857.857857857858,-0.779022585583
858.858858858859,-0.775063728880
859.859859859860,-0.771074212699
860.860860860861,-0.767054194856
861.861861861862,-0.763003834372
862.862862862863,-0.758923291468
863.863863863864,-0.754812727561
864.864864864865,-0.750672305253
865.865865865866,-0.746502188328
866.866866866867,-0.742302541746
867.867867867868,-0.738073531632
868.868868868869,-0.733815325277
869.869869869870,-0.729528091122
870.870870870871,-0.725211998760
871.871871871872,-0.720867218925
872.872872872873,-0.716493923483
873.873873873874,-0.712092285431
874.874874874875,-0.707662478887
875.875875875876,-0.703204679081
876.876876876877,-0.698719062352
877.877877877878,-0.694205806141
878.878878878879,-0.689665088978
879.879879879880,-0.685097090484
880.880880880881,-0.680501991355
881.881881881882,-0.675879973363
882.882882882883,-0.671231219341
883.883883883884,-0.666555913182
884.884884884885,-0.661854239830
885.885885885886,-0.657126385269
886.886886886887,-0.652372536522
887.887887887888,-0.647592881637
888.888888888889,-0.642787609687
889.889889889890,-0.637956910753
890.890890890891,-0.633100975927
891.891891891892,-0.628219997296
892.892892892893,-0.623314167938
893.893893893894,-0.618383681916
894.894894894895,-0.613428734267
895.895895895896,-0.608449520994
896.896896896897,-0.603446239063
897.897897897898,-0.598419086391
898.898898898899,-0.593368261838
899.899899899900,-0.588293965201
900.900900900901,-0.583196397206
901.901901901902,-0.578075759500
902.902902902903,-0.572932254642
903.903903903904,-0.567766086095
904.904904904905,-0.562577458218
905.905905905906,-0.557366576262
906.906906906907,-0.552133646353
907.907907907908,-0.546878875494
908.908908908909,-0.541602471548
909.909909909910,-0.536304643237
910.910910910911,-0.530985600129
911.911911911912,-0.525645552631
912.912912912913,-0.520284711982
913.913913913914,-0.514903290241
914.914914914915,-0.509501500284
915.915915915916,-0.504079555791
916.916916916917,-0.498637671241
917.917917917918,-0.493176061899
918.918918918919,-0.487694943814
919.919919919920,-0.482194533802
920.920920920921,-0.476675049446
921.921921921922,-0.471136709083
922.922922922923,-0.465579731794
923.923923923924,-0.460004337399
924.924924924925,-0.454410746445
925.925925925926,-0.448799180200
926.926926926927,-0.443169860644
927.927927927928,-0.437523010457
928.928928928929,-0.431858853013
929.929929929930,-0.426177612372
930.930930930931,-0.420479513269
931.931931931932,-0.414764781105
932.932932932933,-0.409033641941
933.933933933934,-0.403286322484
934.934934934935,-0.397523050084
935.935935935936,-0.391744052720
936.936936936937,-0.385949558995
937.937937937938,-0.380139798124
938.938938938939,-0.374314999924
939.939939939940,-0.368475394810
940.940940940941,-0.362621213782
941.941941941942,-0.356752688414
942.942942942943,-0.350870050851
943.943943943944,-0.344973533795
944.944944944945,-0.339063370495
945.945945945946,-0.333139794742
946.946946946947,-0.327203040858
947.947947947948,-0.321253343684
948.948948948949,-0.315290938576
949.949949949950,-0.309316061389
950.950950950951,-0.303328948475
951.951951951952,-0.297329836667
952.952952952953,-0.291318963276
953.953953953954,-0.285296566074
954.954954954955,-0.279262883293
955.955955955956,-0.273218153608
956.956956956957,-0.267162616135
957.957957957958,-0.261096510412
958.958958958959,-0.255020076400
959.959959959960,-0.248933554467
960.960960960961,-0.242837185379
961.961961961962,-0.236731210292
962.962962962963,-0.230615870742
963.963963963964,-0.224491408638
964.964964964965,-0.218358066245
965.965965965966,-0.212216086183
966.966966966967,-0.206065711412
967.967967967968,-0.199907185225
968.968968968969,-0.193740751237
969.969969969970,-0.187566653376
970.970970970971,-0.181385135873
971.971971971972,-0.175196443252
972.972972972973,-0.169000820322
973.973973973974,-0.162798512165
974.974974974975,-0.156589764129
975.975975975976,-0.150374821814
976.976976976977,-0.144153931068
977.977977977978,-0.137927337973
978.978978978979,-0.131695288836
979.979979979980,-0.125458030180
980.980980980981,-0.119215808736
981.981981981982,-0.112968871429
982.982982982983,-0.106717465371
983.983983983984,-0.100461837852
984.984984984985,-0.094202236328
985.985985985986,-0.087938908411
986.986986986987,-0.081672101863
987.987987987988,-0.075402064582
988.988988988989,-0.069129044595
989.989989989990,-0.062853290044
990.990990990991,-0.056575049184
991.991991991992,-0.050294570363
992.992992992993,-0.044012102022
993.993993993994,-0.037727892679
994.994994994995,-0.031442190919
995.995995995996,-0.025155245389
996.996996996997,-0.018867304784
997.997997997998,-0.012578617839
998.998998998999,-0.006289433316
1000.000000000000,-0.000000000000
