time(ns),current(ma)
0.000000000000,2000.000000000000
2.503128911139,1999.443470045020
5.006257822278,1997.774189905671
7.509386733417,1994.993088586353
10.012515644556,1991.101713853259
12.515644555695,1986.102231372994
15.018773466834,1979.997423507318
17.521902377972,1972.790687764676
20.025031289111,1964.486034909387
22.528160200250,1955.088086729532
25.031289111389,1944.602073464787
27.534418022528,1933.033830895642
30.037546933667,1920.389797095615
32.540675844806,1906.677008848266
35.043804755945,1891.903097731022
37.546933667084,1876.076285867970
40.050062578223,1859.205381354006
42.553191489362,1841.299773352858
45.056320400501,1822.369426871741
47.559449311640,1802.424877215530
50.062578222778,1781.477224123548
52.565707133917,1759.538125592227
55.068836045056,1736.619791387084
57.571964956195,1712.734976247623
60.075093867334,1687.896972788938
62.578222778473,1662.119604103976
65.081351689612,1635.417216070572
67.584480600751,1607.804669367533
70.087609511890,1579.297331204235
72.590738423029,1549.911066768302
75.093867334168,1519.662230396158
77.596996245307,1488.567656471346
80.100125156446,1456.644650055693
82.603254067584,1423.910977258523
85.106382978723,1390.384855349285
87.609511889862,1356.084942619093
90.112640801001,1321.030327996837
92.615769712140,1285.240520425613
95.118898623279,1248.735438005419
97.622027534418,1211.535396908130
100.125156445557,1173.661100070942
102.628285356696,1135.133625674571
105.131414267835,1095.974415412607
107.634543178974,1056.205262558573
110.137672090113,1015.848299837318
112.640801001252,974.925987107489
115.143929912390,933.461098861945
117.647058823529,891.476711553077
120.150187734668,848.996190750061
122.653316645807,806.043178135230
125.156445556946,762.641578346759
127.659574468085,718.815545675026
130.162703379224,674.589470620018
132.665832290363,629.987966317297
135.168961201502,585.035854840043
137.672090112641,539.758153384833
140.175219023780,494.180060348820
142.678347934919,448.326941306068
145.181476846058,402.224314890856
147.684605757196,355.897838595786
150.187734668335,309.373294492624
152.690863579474,262.676574883806
155.193992490613,215.833667892594
157.697121401752,168.870642999907
160.200250312891,121.813636535873
162.703379224030,74.688837134183
165.206508135169,27.522471157324
167.709637046308,-19.659211899170
170.212765957447,-66.829954015349
172.715894868586,-113.963503260229
175.219023779725,-161.033628401770
177.722152690864,-208.014133505348
180.225281602002,-254.878872512569
182.728410513141,-301.601763792346
185.231539424280,-348.156804656098
187.734668335419,-394.518085829028
190.237797246558,-440.659805869414
192.740926157697,-486.556285527877
195.244055068836,-532.181982038661
197.747183979975,-577.511503334938
200.250312891114,-622.519622180265
202.753441802253,-667.181290208286
205.256570713392,-711.471651862903
207.759699624531,-755.366058231140
210.262828535670,-798.840080760995
212.765957446808,-841.869524856670
215.269086357947,-884.430443343576
217.772215269086,-926.499149795666
220.275344180225,-968.052231717630
222.778473091364,-1009.066563574659
225.281602002503,-1049.519319662489
227.784730913642,-1089.387986810597
230.287859824781,-1128.650376911449
232.790988735920,-1167.284639268852
235.294117647059,-1205.269272758512
237.797246558198,-1242.583137794066
240.300375469337,-1279.205468091886
242.803504380476,-1315.115882228136
245.306633291615,-1350.294394981657
247.809762202753,-1384.721428456329
250.312891113892,-1418.377822976764
252.816020025031,-1451.244847751231
255.319148936170,-1483.304211295915
257.822277847309,-1514.538071614665
260.325406758448,-1544.929046128604
262.828535669587,-1574.460221350053
265.331664580726,-1603.115162295397
267.834793491865,-1630.877921631640
270.337922403004,-1657.733048551580
272.841051314143,-1683.665597372641
275.344180225282,-1708.661135854595
277.847309136421,-1732.705753231535
280.350438047559,-1755.786067953637
282.853566958698,-1777.889235134385
285.356695869837,-1799.002953699145
287.859824780976,-1819.115473231074
290.362953692115,-1838.215600510581
292.866082603254,-1856.292705744694
295.369211514393,-1873.336728482848
297.872340425532,-1889.338183215837
300.375469336671,-1904.288164654780
302.878598247810,-1918.178352687178
305.381727158949,-1931.001017007312
307.884856070088,-1942.749021418384
310.387984981227,-1953.415827804030
312.891113892365,-1962.995499766969
315.394242803504,-1971.482705932798
317.897371714643,-1978.872722917050
320.400500625782,-1985.161437953906
322.903629536921,-1990.345351185070
325.406758448060,-1994.421577607544
327.909887359199,-1997.387848679220
330.413016270338,-1999.242513581394
332.916145181477,-1999.984540137491
335.419274092616,-1999.613515387504
337.922403003755,-1998.129645817821
340.425531914894,-1995.533757246306
342.928660826033,-1991.827294362711
345.431789737171,-1987.012319924656
347.934918648310,-1981.091513609648
350.438047559449,-1974.068170523761
352.941176470588,-1965.946199367804
355.444305381727,-1956.730120262019
357.947434292866,-1946.425062230498
360.450563204005,-1935.036760346722
362.953692115144,-1922.571552541825
365.456821026283,-1909.036376077346
367.959949937422,-1894.438763684434
370.463078848561,-1878.786839371655
372.966207759700,-1862.089313903746
375.469336670839,-1844.355479953799
377.972465581977,-1825.595206931628
380.475594493116,-1805.818935491130
382.978723404255,-1785.037671719763
385.481852315394,-1763.262981013315
387.984981226533,-1740.506981639426
390.488110137672,-1716.782337993403
392.991239048811,-1692.102253550106
395.494367959950,-1666.480463515820
397.997496871089,-1639.931227184197
400.500625782228,-1612.469320000540
403.003754693367,-1584.110025338815
405.506883604506,-1554.869125996007
408.010012515645,-1524.762895408507
410.513141426783,-1493.808088595472
413.016270337922,-1462.021932834141
415.519399249061,-1429.422118072350
418.022528160200,-1396.026787083541
420.525657071339,-1361.854525369766
423.028785982478,-1326.924350818296
425.531914893617,-1291.255703117605
428.035043804756,-1254.868432938590
430.538172715895,-1217.782790887085
433.041301627034,-1180.019416233793
435.544430538173,-1141.599325427909
438.047559449312,-1102.543900400839
440.550688360451,-1062.874876666517
443.053817271589,-1022.614331224932
445.556946182728,-981.784670275629
448.060075093867,-940.408616747977
450.563204005006,-898.509197655187
453.066332916145,-856.109731279073
455.569461827284,-813.233814192754
458.072590738423,-769.905308128432
460.575719649562,-726.148326697643
463.078848560701,-681.987221971286
465.581977471840,-637.446570926986
468.085106382979,-592.551161771268
470.588235294118,-547.325980144168
473.091364205257,-501.796195213975
475.594493116395,-455.987145669853
478.097622027534,-409.924325620078
480.600750938673,-363.633370403820
483.103879849812,-317.140042324306
485.607008760951,-270.470216311311
488.110137672090,-223.649865521010
490.613266583229,-176.705046881120
493.116395494368,-129.661886589445
495.619524405507,-82.546565573863
498.122653316646,-35.385304921859
500.625782227785,11.795648712304
503.128911138924,58.970037714615
505.632040050063,106.111608124493
508.135168961201,153.194124245879
510.638297872340,200.191383248197
513.141426783479,247.077229749008
515.644555694618,293.825570370269
518.147684605757,340.410388260079
520.650813516896,386.805757571837
523.153942428035,432.985857892747
525.657071339174,478.924988613657
528.160200250313,524.597583232215
530.663329161452,569.978223581396
533.166458072591,615.041653975468
535.669586983730,659.762795265538
538.172715894869,704.116758796864
540.675844806007,748.078860260115
543.178973717146,791.624633428947
545.682102628285,834.729843776171
548.185231539424,877.370501961022
550.688360450563,919.522877179914
553.191489361702,961.163510373368
555.694618272841,1002.269227281662
558.197747183980,1042.817151342021
560.700876095119,1082.784716420094
563.204005006258,1122.149679368681
565.707133917397,1160.890132406729
568.210262828536,1198.984515311652
570.713391739675,1236.411627418248
573.216520650814,1273.150639417499
575.719649561952,1309.181104948712
578.222778473091,1344.482971978527
580.725907384230,1379.036593960477
583.229036295369,1412.822740768874
585.732165206508,1445.822609400956
588.235294117647,1478.017834441317
590.738423028786,1509.390498282820
593.241551939925,1539.923141098265
595.744680851064,1569.598770557321
598.247809762203,1598.400871283262
600.750938673342,1626.313414044271
603.254067584481,1653.320864674176
605.757196495619,1679.408192717697
608.260325406758,1704.560879795330
610.763454317897,1728.764927683274
613.266583229036,1752.006866103840
615.769712140175,1774.273760222090
618.272841051314,1795.553217844442
620.775969962453,1815.833396315301
623.279098873592,1835.103009107858
625.782227784731,1853.351332105373
628.285356695870,1870.568209569470
630.788485607009,1886.744059792107
633.291614518148,1901.869880428090
635.794743429287,1915.937253505141
638.297872340426,1928.938350108753
640.801001251564,1940.865934739220
643.304130162703,1951.713369338405
645.807259073842,1961.474616984018
648.310387984981,1970.144245249347
650.813516896120,1977.717429226563
653.316645807259,1984.189954211928
655.819774718398,1989.558218051405
658.322903629537,1993.819233145358
660.826032540676,1996.970628111252
663.329161451815,1999.010649103386
665.832290362954,1999.938160788970
668.335419274093,1999.752646979967
670.838548185232,1998.454210920370
673.341677096371,1996.043575228739
675.844806007509,1992.522081496049
678.347934918648,1987.891689539047
680.851063829787,1982.154976309560
683.354192740926,1975.315134460345
685.857321652065,1967.375970568277
688.360450563204,1958.341903015880
690.863579474343,1948.217959532362
693.366708385482,1937.009774395535
695.869837296621,1924.723585296168
698.372966207760,1911.366229866526
700.876095118899,1896.945141875027
703.379224030037,1881.468347089121
705.882352941176,1864.944458808712
708.385481852315,1847.382673072602
710.888610763454,1828.792763540617
713.391739674593,1809.185076054271
715.894868585732,1788.570522878998
718.397997496871,1766.960576631149
720.901126408010,1744.367263893136
723.404255319149,1720.803158520278
725.907384230288,1696.281374643082
728.410513141427,1670.815559368821
730.913642052566,1644.419885186525
733.416770963705,1617.109042079558
735.919899874844,1588.898229350206
738.423028785982,1559.803147160805
740.926157697121,1529.839987796135
743.429286608260,1499.025426651932
745.932415519399,1467.376612954522
748.435544430538,1434.911160216764
750.938673341677,1401.647136435610
753.441802252816,1367.603054036718
755.944931163955,1332.797859571733
758.448060075094,1297.250923173960
760.951188986233,1260.982027778319
763.454317897372,1224.011358111527
765.957446808511,1186.359489458712
768.460575719650,1148.047376212635
770.963704630788,1109.096340211962
773.466833541927,1069.528058875001
775.969962453066,1029.364553135584
778.473091364205,988.628175187754
780.976220275344,947.341596046094
783.479349186483,905.527792928637
785.982478097622,863.210036469348
788.485607008761,820.411877767324
790.988735919900,777.157135279901
793.491864831039,733.469881566967
795.994993742178,689.374429893867
798.498122653317,644.895320700334
801.001251564456,600.057307943004
803.504380475594,554.885345319100
806.007509386733,509.404572378943
808.510638297872,463.640300535058
811.013767209011,417.617998975586
813.516896120150,371.363280489947
816.020025031289,324.901887214534
818.523153942428,278.259676306458
821.026282853567,231.462605553257
823.529411764706,184.536718926606
826.032540675845,137.508132088076
828.535669586984,90.403017854987
831.038798498123,43.247591634444
833.541927409262,-3.931903166327
836.045056320400,-51.109209745206
838.548185231539,-98.258072517886
841.051314142678,-145.352251729889
843.554443053817,-192.365538059786
846.057571964956,-239.271767205443
848.560700876095,-286.044834445269
851.063829787234,-332.658709166259
853.566958698373,-379.087449350815
856.070087609512,-425.305216014247
858.573216520651,-471.286287584961
861.076345431790,-517.005074219263
863.579474342929,-562.436132042885
866.082603254068,-607.554177311259
868.585732165207,-652.334100480685
871.088861076345,-696.750980182543
873.591989987484,-740.780097092764
876.095118898623,-784.396947688903
878.598247809762,-827.577257887059
881.101376720901,-870.296996551137
883.604505632040,-912.532388866909
886.107634543179,-954.259929573386
888.610763454318,-995.456396044216
891.113892365457,-1036.098861211774
893.617021276596,-1076.164706326743
896.120150187735,-1115.631633546156
898.623279098874,-1154.477678342771
901.126408010012,-1192.681221729033
903.629536921151,-1230.221002288665
906.132665832290,-1267.076128009274
908.635794743429,-1303.226087909407
911.138923654568,-1338.650763453506
913.642052565707,-1373.330439748487
916.145181476846,-1407.245816515663
918.648310387985,-1440.378018831926
921.151439299124,-1472.708607634213
923.654568210263,-1504.219589981398
926.157697121402,-1534.893429067889
928.660826032541,-1564.713053983403
931.163954943680,-1593.661869213427
933.667083854819,-1621.723763875122
936.170212765957,-1648.883120683520
938.673341677096,-1675.124824642995
941.176470588235,-1700.434271459226
943.679599499374,-1724.797375666918
946.182728410513,-1748.200578468778
948.685857321652,-1770.630855281408
951.188986232791,-1792.075722983860
953.692115143930,-1812.523246864881
956.195244055069,-1831.962047264924
958.698372966208,-1850.381305909277
961.201501877347,-1867.770771928758
963.704630788486,-1884.120767564623
966.207759699625,-1899.422193554538
968.710888610764,-1913.666534196587
971.214017521902,-1926.845862088513
973.717146433041,-1938.952842539556
976.220275344180,-1949.980737652434
978.723404255319,-1959.923410073173
981.226533166458,-1968.775326406741
983.729662077597,-1976.531560296538
986.232790988736,-1983.187795166066
988.735919899875,-1988.740326621234
991.239048811014,-1993.186064511960
993.742177722153,-1996.522534651937
996.245306633292,-1998.747880195587
998.748435544430,-1999.860862671456
1001.251564455570,-1999.860862671456
1003.754693366708,-1998.747880195587
1006.257822277847,-1996.522534651937
1008.760951188986,-1993.186064511960
1011.264080100125,-1988.740326621234
1013.767209011264,-1983.187795166066
1016.270337922403,-1976.531560296538
1018.773466833542,-1968.775326406741
1021.276595744681,-1959.923410073173
1023.779724655820,-1949.980737652434
1026.282853566959,-1938.952842539556
1028.785982478098,-1926.845862088512
1031.289111389237,-1913.666534196586
1033.792240300375,-1899.422193554538
1036.295369211515,-1884.120767564622
1038.798498122653,-1867.770771928759
1041.301627033792,-1850.381305909277
1043.804755944931,-1831.962047264925
1046.307884856070,-1812.523246864882
1048.811013767209,-1792.075722983861
1051.314142678348,-1770.630855281408
1053.817271589487,-1748.200578468779
1056.320400500626,-1724.797375666919
1058.823529411765,-1700.434271459230
1061.326658322904,-1675.124824642996
1063.829787234042,-1648.883120683523
1066.332916145182,-1621.723763875121
1068.836045056320,-1593.661869213428
1071.339173967459,-1564.713053983404
1073.842302878598,-1534.893429067889
1076.345431789737,-1504.219589981399
1078.848560700876,-1472.708607634214
1081.351689612015,-1440.378018831927
1083.854818523154,-1407.245816515659
1086.357947434293,-1373.330439748486
1088.861076345432,-1338.650763453504
1091.364205256571,-1303.226087909408
1093.867334167710,-1267.076128009272
1096.370463078849,-1230.221002288664
1098.873591989988,-1192.681221729037
1101.376720901126,-1154.477678342772
1103.879849812265,-1115.631633546154
1106.382978723404,-1076.164706326745
1108.886107634543,-1036.098861211775
1111.389236545682,-995.456396044220
1113.892365456821,-954.259929573384
1116.395494367960,-912.532388866913
1118.898623279099,-870.296996551138
1121.401752190238,-827.577257887057
1123.904881101377,-784.396947688905
1126.408010012516,-740.780097092765
1128.911138923655,-696.750980182544
1131.414267834794,-652.334100480687
1133.917396745932,-607.554177311260
1136.420525657071,-562.436132042883
1138.923654568210,-517.005074219264
1141.426783479349,-471.286287584959
1143.929912390488,-425.305216014252
1146.433041301627,-379.087449350813
1148.936170212766,-332.658709166261
1151.439299123905,-286.044834445269
1153.942428035044,-239.271767205444
1156.445556946183,-192.365538059789
1158.948685857322,-145.352251729894
1161.451814768461,-98.258072517887
1163.954943679599,-51.109209745210
1166.458072590739,-3.931903166326
1168.961201501877,43.247591634439
1171.464330413016,90.403017854989
1173.967459324155,137.508132088075
1176.470588235294,184.536718926601
1178.973717146433,231.462605553257
1181.476846057572,278.259676306459
1183.979974968711,324.901887214536
1186.483103879850,371.363280489946
1188.986232790989,417.617998975586
1191.489361702128,463.640300535055
1193.992490613267,509.404572378943
1196.495619524405,554.885345319091
1198.998748435544,600.057307943004
1201.501877346683,644.895320700332
1204.005006257822,689.374429893867
1206.508135168961,733.469881566965
1209.011264080100,777.157135279896
1211.514392991239,820.411877767321
1214.017521902378,863.210036469343
1216.520650813517,905.527792928631
1219.023779724656,947.341596046096
1221.526908635795,988.628175187754
1224.030037546934,1029.364553135586
1226.533166458073,1069.528058875000
1229.036295369212,1109.096340211959
1231.539424280350,1148.047376212634
1234.042553191489,1186.359489458708
1236.545682102628,1224.011358111531
1239.048811013767,1260.982027778319
1241.551939924906,1297.250923173962
1244.055068836045,1332.797859571730
1246.558197747184,1367.603054036717
1249.061326658323,1401.647136435605
1251.564455569462,1434.911160216762
1254.067584480601,1467.376612954521
1256.570713391740,1499.025426651933
1259.073842302879,1529.839987796135
1261.576971214017,1559.803147160802
1264.080100125156,1588.898229350204
1266.583229036295,1617.109042079556
1269.086357947434,1644.419885186524
1271.589486858573,1670.815559368823
1274.092615769712,1696.281374643082
1276.595744680851,1720.803158520280
1279.098873591990,1744.367263893135
1281.602002503129,1766.960576631148
1284.105131414268,1788.570522878998
1286.608260325407,1809.185076054270
1289.111389236546,1828.792763540619
1291.614518147685,1847.382673072601
1294.117647058824,1864.944458808712
1296.620775969962,1881.468347089120
1299.123904881101,1896.945141875027
1301.627033792240,1911.366229866524
1304.130162703379,1924.723585296167
1306.633291614518,1937.009774395534
1309.136420525657,1948.217959532362
1311.639549436796,1958.341903015880
1314.142678347935,1967.375970568276
1316.645807259074,1975.315134460345
1319.148936170213,1982.154976309560
1321.652065081352,1987.891689539047
1324.155193992491,1992.522081496049
1326.658322903630,1996.043575228739
1329.161451814768,1998.454210920370
1331.664580725907,1999.752646979967
1334.167709637046,1999.938160788970
1336.670838548185,1999.010649103386
1339.173967459324,1996.970628111252
1341.677096370463,1993.819233145358
1344.180225281602,1989.558218051405
1346.683354192741,1984.189954211928
1349.186483103880,1977.717429226563
1351.689612015019,1970.144245249347
1354.192740926158,1961.474616984020
1356.695869837297,1951.713369338406
1359.198998748436,1940.865934739221
1361.702127659574,1928.938350108753
1364.205256570713,1915.937253505141
1366.708385481852,1901.869880428092
1369.211514392991,1886.744059792106
1371.714643304130,1870.568209569471
1374.217772215269,1853.351332105374
1376.720901126408,1835.103009107858
1379.224030037547,1815.833396315302
1381.727158948686,1795.553217844441
1384.230287859825,1774.273760222091
1386.733416770964,1752.006866103841
1389.236545682103,1728.764927683274
1391.739674593241,1704.560879795333
1394.242803504381,1679.408192717696
1396.745932415519,1653.320864674178
1399.249061326658,1626.313414044272
1401.752190237797,1598.400871283266
1404.255319148936,1569.598770557321
1406.758448060075,1539.923141098268
1409.261576971214,1509.390498282819
1411.764705882353,1478.017834441319
1414.267834793492,1445.822609400956
1416.770963704631,1412.822740768873
1419.274092615770,1379.036593960480
1421.777221526909,1344.482971978525
1424.280350438047,1309.181104948713
1426.783479349187,1273.150639417499
1429.286608260325,1236.411627418247
1431.789737171464,1198.984515311653
1434.292866082603,1160.890132406729
1436.795994993742,1122.149679368683
1439.299123904881,1082.784716420097
1441.802252816020,1042.817151342025
1444.305381727159,1002.269227281665
1446.808510638298,961.163510373365
1449.311639549437,919.522877179917
1451.814768460576,877.370501961024
1454.317897371714,834.729843776176
1456.821026282854,791.624633428948
1459.324155193992,748.078860260123
1461.827284105131,704.116758796863
1464.330413016271,659.762795265536
1466.833541927409,615.041653975466
1469.336670838548,569.978223581394
1471.839799749687,524.597583232220
1474.342928660826,478.924988613657
1476.846057571965,432.985857892752
1479.349186483104,386.805757571833
1481.852315394243,340.410388260077
1484.355444305382,293.825570370269
1486.858573216521,247.077229749006
1489.361702127660,200.191383248198
1491.864831038798,153.194124245884
1494.367959949937,106.111608124497
1496.871088861076,58.970037714620
1499.374217772215,11.795648712299
1501.877346683354,-35.385304921855
1504.380475594493,-82.546565573862
1506.883604505632,-129.661886589442
1509.386733416771,-176.705046881119
1511.889862327910,-223.649865521007
1514.392991239049,-270.470216311309
1516.896120150188,-317.140042324308
1519.399249061327,-363.633370403822
1521.902377972466,-409.924325620080
1524.405506883604,-455.987145669848
1526.908635794744,-501.796195213976
1529.411764705882,-547.325980144161
1531.914893617021,-592.551161771265
1534.418022528160,-637.446570926985
1536.921151439299,-681.987221971284
1539.424280350438,-726.148326697643
1541.927409261577,-769.905308128433
1544.430538172716,-813.233814192751
1546.933667083855,-856.109731279072
1549.436795994994,-898.509197655182
1551.939924906133,-940.408616747979
1554.443053817271,-981.784670275625
1556.946182728411,-1022.614331224932
1559.449311639549,-1062.874876666514
1561.952440550688,-1102.543900400838
1564.455569461827,-1141.599325427906
1566.958698372966,-1180.019416233792
1569.461827284105,-1217.782790887085
1571.964956195244,-1254.868432938588
1574.468085106383,-1291.255703117607
1576.971214017522,-1326.924350818294
1579.474342928661,-1361.854525369766
1581.977471839800,-1396.026787083538
1584.480600750939,-1429.422118072350
1586.983729662078,-1462.021932834140
1589.486858573217,-1493.808088595469
1591.989987484355,-1524.762895408506
1594.493116395494,-1554.869125996006
1596.996245306633,-1584.110025338814
1599.499374217772,-1612.469320000539
1602.002503128911,-1639.931227184195
1604.505632040050,-1666.480463515820
1607.008760951189,-1692.102253550103
1609.511889862328,-1716.782337993401
1612.015018773467,-1740.506981639427
1614.518147684606,-1763.262981013315
1617.021276595745,-1785.037671719761
1619.524405506884,-1805.818935491130
1622.027534418023,-1825.595206931627
1624.530663329161,-1844.355479953799
1627.033792240300,-1862.089313903745
1629.536921151439,-1878.786839371653
1632.040050062578,-1894.438763684434
1634.543178973717,-1909.036376077345
1637.046307884856,-1922.571552541825
1639.549436795995,-1935.036760346721
1642.052565707134,-1946.425062230497
1644.555694618273,-1956.730120262019
1647.058823529412,-1965.946199367803
1649.561952440551,-1974.068170523760
1652.065081351690,-1981.091513609648
1654.568210262828,-1987.012319924655
1657.071339173968,-1991.827294362711
1659.574468085106,-1995.533757246306
1662.077596996245,-1998.129645817820
1664.580725907384,-1999.613515387503
1667.083854818523,-1999.984540137491
1669.586983729662,-1999.242513581394
1672.090112640801,-1997.387848679220
1674.593241551940,-1994.421577607544
1677.096370463079,-1990.345351185070
1679.599499374218,-1985.161437953906
1682.102628285357,-1978.872722917051
1684.605757196496,-1971.482705932798
1687.108886107635,-1962.995499766969
1689.612015018773,-1953.415827804029
1692.115143929912,-1942.749021418384
1694.618272841051,-1931.001017007313
1697.121401752190,-1918.178352687179
1699.624530663329,-1904.288164654781
1702.127659574468,-1889.338183215838
1704.630788485607,-1873.336728482848
1707.133917396746,-1856.292705744693
1709.637046307885,-1838.215600510580
1712.140175219024,-1819.115473231075
1714.643304130163,-1799.002953699146
1717.146433041302,-1777.889235134386
1719.649561952441,-1755.786067953637
1722.152690863580,-1732.705753231535
1724.655819774718,-1708.661135854597
1727.158948685857,-1683.665597372639
1729.662077596996,-1657.733048551581
1732.165206508135,-1630.877921631640
1734.668335419274,-1603.115162295400
1737.171464330413,-1574.460221350055
1739.674593241552,-1544.929046128605
1742.177722152691,-1514.538071614666
1744.680851063830,-1483.304211295920
1747.183979974969,-1451.244847751235
1749.687108886108,-1418.377822976766
1752.190237797246,-1384.721428456332
1754.693366708385,-1350.294394981658
1757.196495619525,-1315.115882228136
1759.699624530663,-1279.205468091884
1762.202753441802,-1242.583137794070
1764.705882352941,-1205.269272758515
1767.209011264080,-1167.284639268853
1769.712140175219,-1128.650376911456
1772.215269086358,-1089.387986810596
1774.718397997497,-1049.519319662487
1777.221526908636,-1009.066563574661
1779.724655819775,-968.052231717632
1782.227784730914,-926.499149795666
1784.730913642053,-884.430443343575
1787.234042553191,-841.869524856674
1789.737171464330,-798.840080760993
1792.240300375469,-755.366058231136
1794.743429286608,-711.471651862904
1797.246558197747,-667.181290208285
1799.749687108886,-622.519622180263
1802.252816020025,-577.511503334942
1804.755944931164,-532.181982038663
1807.259073842303,-486.556285527871
1809.762202753442,-440.659805869414
1812.265331664581,-394.518085829027
1814.768460575720,-348.156804656095
1817.271589486859,-301.601763792342
1819.774718397998,-254.878872512570
1822.277847309136,-208.014133505347
1824.780976220275,-161.033628401769
1827.284105131414,-113.963503260226
1829.787234042553,-66.829954015352
1832.290362953692,-19.659211899164
1834.793491864831,27.522471157316
1837.296620775970,74.688837134184
1839.799749687109,121.813636535869
1842.302878598248,168.870642999904
1844.806007509387,215.833667892593
1847.309136420526,262.676574883806
1849.812265331665,309.373294492618
1852.315394242803,355.897838595781
1854.818523153943,402.224314890860
1857.321652065081,448.326941306067
1859.824780976220,494.180060348819
1862.327909887359,539.758153384834
1864.831038798498,585.035854840045
1867.334167709637,629.987966317294
1869.837296620776,674.589470620016
1872.340425531915,718.815545675025
1874.843554443054,762.641578346754
1877.346683354193,806.043178135226
1879.849812265332,848.996190750065
1882.352941176470,891.476711553068
1884.856070087610,933.461098861944
1887.359198998748,974.925987107489
1889.862327909887,1015.848299837320
1892.365456821026,1056.205262558570
1894.868585732165,1095.974415412604
1897.371714643304,1135.133625674570
1899.874843554443,1173.661100070937
1902.377972465582,1211.535396908125
1904.881101376721,1248.735438005422
1907.384230287860,1285.240520425612
1909.887359198999,1321.030327996836
1912.390488110138,1356.084942619093
1914.893617021277,1390.384855349281
1917.396745932416,1423.910977258520
1919.899874843554,1456.644650055691
1922.403003754693,1488.567656471349
1924.906132665832,1519.662230396157
1927.409261576971,1549.911066768303
1929.912390488110,1579.297331204237
1932.415519399249,1607.804669367531
1934.918648310388,1635.417216070570
1937.421777221527,1662.119604103976
1939.924906132666,1687.896972788935
1942.428035043805,1712.734976247624
1944.931163954943,1736.619791387082
1947.434292866083,1759.538125592226
1949.937421777222,1781.477224123548
1952.440550688360,1802.424877215530
1954.943679599500,1822.369426871739
1957.446808510638,1841.299773352856
1959.949937421777,1859.205381354007
1962.453066332916,1876.076285867970
1964.956195244055,1891.903097731022
1967.459324155194,1906.677008848267
1969.962453066333,1920.389797095616
1972.465581977472,1933.033830895642
1974.968710888611,1944.602073464787
1977.471839799750,1955.088086729532
1979.974968710889,1964.486034909386
1982.478097622027,1972.790687764675
1984.981226533167,1979.997423507318
1987.484355444305,1986.102231372993
1989.987484355444,1991.101713853259
1992.490613266583,1994.993088586353
1994.993742177722,1997.774189905671
1997.496871088861,1999.443470045020
2000.000000000000,2000.000000000000
